ee.variamos.com | 190.68.22.4 - - [17/Dec/2020:08:33:42 +0000] "GET / HTTP/1.1" 200 (29672 bytes) "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36 OPR/72.0.3815.400"
ee.variamos.com | 190.68.22.4 - - [17/Dec/2020:08:33:42 +0000] "GET /css/index.css HTTP/1.1" 200 (30 bytes) "http://ee.variamos.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36 OPR/72.0.3815.400"
ee.variamos.com | 190.68.22.4 - - [17/Dec/2020:08:33:43 +0000] "GET /images/favicon.ico HTTP/1.1" 200 (890 bytes) "http://ee.variamos.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.198 Safari/537.36 OPR/72.0.3815.400"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:08:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:08:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:09:58 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:09:59 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/pBv41gDK HTTP/1.1" 200 (9473 bytes) "http://kf.variamos.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/fonts/OpenSans-Regular-webfont.woff HTTP/1.1" 200 (84928 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/fonts/OpenSans-Bold-webfont.woff HTTP/1.1" 200 (84696 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/css/theme-kobo.css HTTP/1.1" 200 (36858 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/css/theme-kobo.print.css HTTP/1.1" 200 (2497 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:03 +0000] "GET /x/fonts/fontawesome-webfont.woff?v=4.6.2 HTTP/1.1" 200 (90144 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:04 +0000] "GET /x/js/build/enketo-webform-bundle.min.js HTTP/1.1" 200 (344473 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:04 +0000] "GET /x/locales/build/en/translation-combined.json HTTP/1.1" 200 (5175 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:04 +0000] "GET /x/locales/build/es/translation-combined.json HTTP/1.1" 200 (5947 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:05 +0000] "GET /x/images/favicon.ico HTTP/1.1" 200 (890 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:05 +0000] "POST /transform/xform/pBv41gDK HTTP/1.1" 404 (102 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:12 +0000] "GET /x/pBv41gDK HTTP/1.1" 304 (0 bytes) "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/fonts/OpenSans-Bold-webfont.woff HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/fonts/OpenSans-Regular-webfont.woff HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/fonts/fontawesome-webfont.woff?v=4.6.2 HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/css/theme-kobo.css HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/js/build/enketo-webform-bundle.min.js HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/css/theme-kobo.print.css HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/locales/build/es/translation-combined.json HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:13 +0000] "GET /x/locales/build/en/translation-combined.json HTTP/1.1" 304 (0 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.99.186.26 - - [17/Dec/2020:09:10:14 +0000] "POST /transform/xform/pBv41gDK HTTP/1.1" 404 (102 bytes) "http://ee.variamos.com/x/pBv41gDK" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.66.235.176 - - [17/Dec/2020:09:14:31 +0000] "GET /preview?form=http://kf.variamos.com/api/v2/asset_snapshots/sJRTHJysVVATXqwscgZChE.xml HTTP/1.1" 499 (0 bytes) "http://kf.variamos.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 190.66.235.176 - - [17/Dec/2020:09:14:32 +0000] "GET /preview?form=http://kf.variamos.com/api/v2/asset_snapshots/sYpNsJkrLiJYayRYZ897J7.xml HTTP/1.1" 499 (0 bytes) "http://kf.variamos.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:14:52 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:14:53 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:17:24 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:19 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:20 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:26 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:27 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:31 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:19:48 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:20:08 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:20:20 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:23:16 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:23:16 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:38:38 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:38:38 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:38:51 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:38:51 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:41:47 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:09:41:47 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:08:43 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:08:43 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:09:30 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:09:30 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:45:58 +0000] "POST /api/v2/survey/all HTTP/1.1" 201 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [17/Dec/2020:10:45:59 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:02:59:07 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:03:38 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 52.204.27.85 - - [18/Dec/2020:03:05:17 +0000] "GET /x/pBv41gDK HTTP/1.1" 200 (23292 bytes) "-" "Mozilla/5.0 (compatible)"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:19:00 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:33:02 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:37:25 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:37:25 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:37:25 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:37:25 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:48:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:48:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:49:06 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:49:06 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:07 +0000] "GET /x/LXqCJu4m HTTP/1.1" 200 (9473 bytes) "http://localhost/" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:08 +0000] "GET /x/fonts/OpenSans-Regular-webfont.woff HTTP/1.1" 200 (84928 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:08 +0000] "GET /x/fonts/OpenSans-Bold-webfont.woff HTTP/1.1" 200 (84696 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:08 +0000] "GET /x/css/theme-kobo.css HTTP/1.1" 200 (36858 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:08 +0000] "GET /x/fonts/fontawesome-webfont.woff?v=4.6.2 HTTP/1.1" 200 (90144 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:08 +0000] "GET /x/css/theme-kobo.print.css HTTP/1.1" 200 (2497 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:09 +0000] "GET /x/js/build/enketo-webform-bundle.min.js HTTP/1.1" 200 (344497 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:09 +0000] "GET /x/locales/build/en/translation-combined.json HTTP/1.1" 200 (5175 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:09 +0000] "GET /x/locales/build/es/translation-combined.json HTTP/1.1" 200 (5947 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:49:10 +0000] "POST /transform/xform/LXqCJu4m HTTP/1.1" 404 (102 bytes) "http://ee.variamos.com/x/LXqCJu4m" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:50:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 104.155.149.1 - - [18/Dec/2020:03:50:37 +0000] "POST /api/v2/survey/all HTTP/1.1" 200 (654 bytes) "-" "python-requests/2.22.0"
ee.variamos.com | 191.106.151.137 - - [18/Dec/2020:03:50:38 +0000] "GET /x/LXqCJu4m HTTP/1.1" 304 (0 bytes) "http://localhost/" "Mozilla/5.0 (Linux; Android 10; Mi Note 10 Build/QKQ1.190825.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36"
